"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 2.435322859302451","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.7729044834307992","thetaMcMc -> 0.6462585034013605","thetaMcP -> 3/2","thetaMnMc -> 0.9523809523809523","thetaPMn -> 1.2716165413533835","thetaPT -> 7/4","UMcP -> 3.075625","UMcT -> 2.025","UPMn -> 2","UPT -> 1."
"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 1.5345546039195817","LMcT -> 0.49390243902439024","LPMn -> 1/2","LPT -> 0.7729460847240052","thetaMcMc -> 0.6533993075933917","thetaMcP -> 3/2","thetaMnMc -> 0.82399167907872","thetaPMn -> 0.6280182162723883","thetaPT -> 7/4","UMcP -> 1.890191263032656","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 2.435322859302451","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.7729044834307992","thetaMcMc -> 0.6462585034013605","thetaMcP -> 3/2","thetaMnMc -> 0.9523809523809523","thetaPMn -> 1.2716165413533835","thetaPT -> 7/4","UMcP -> 3.075625","UMcT -> 2.025","UPMn -> 2","UPT -> 1."
"LMcP -> 2.435322859302451","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.7729044834307992","thetaMcMc -> 0.6462585034013605","thetaMcP -> 3/2","thetaMnMc -> 0.9523809523809523","thetaPMn -> 1.2716165413533835","thetaPT -> 7/4","UMcP -> 3.075625","UMcT -> 2.025","UPMn -> 2","UPT -> 1."
