"LMcP -> 0.8713618490367249","LMcT -> 0.4375","LPMn -> 0.5","LPT -> 0.578125","thetaMcMc -> 0.6310806534053777","thetaMcP -> 1.5","thetaMnMc -> 0.5684886622328417","thetaPMn -> 0.44236567982456143","thetaPT -> 1.75","UMcP -> 0.9184530069021267","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 0.8102067537439795","LMcT -> 0.328125","LPMn -> 0.5","LPT -> 0.4375","thetaMcMc -> 0.6727258001784604","thetaMcP -> 1.5","thetaMnMc -> 0.6044588139387459","thetaPMn -> 0.3334018640350877","thetaPT -> 1.75","UMcP -> 0.8547885074879591","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 0.8713618490367249","LMcT -> 0.4375","LPMn -> 0.5","LPT -> 0.578125","thetaMcMc -> 0.6310806534053777","thetaMcP -> 1.5","thetaMnMc -> 0.5684886622328417","thetaPMn -> 0.44236567982456143","thetaPT -> 1.75","UMcP -> 0.9184530069021267","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 286.26670680313066","LMcT -> 10.","LPMn -> 0.5","LPT -> 12.","thetaMcMc -> 158.79941688017456","thetaMcP -> 1.5","thetaMnMc -> 143.6521226421534","thetaPMn -> 159.5","thetaPT -> 1.75","UMcP -> 286.76670680313066","UMcT -> 14.","UPMn -> 2.","UPT -> 15."
"LMcP -> 0.8547885074879591","LMcT -> 0.328125","LPMn -> 0.5","LPT -> 0.4375","thetaMcMc -> 0.7128647419343572","thetaMcP -> 1.5","thetaMnMc -> 0.6428739305435355","thetaPMn -> 0.3334018640350877","thetaPT -> 1.75","UMcP -> 0.8944985314313629","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 286.76670680313066","LMcT -> 10.","LPMn -> 0.5","LPT -> 12.","thetaMcMc -> 159.02450303305676","thetaMcP -> 1.5","thetaMnMc -> 143.86754214328718","thetaPMn -> 159.5","thetaPT -> 1.75","UMcP -> 286.9893877241833","UMcT -> 14.","UPMn -> 2.","UPT -> 15."
"LMcP -> 0.8184934245183624","LMcT -> 0.4375","LPMn -> 0.5","LPT -> 0.578125","thetaMcMc -> 0.5834808522702517","thetaMcP -> 1.5","thetaMnMc -> 0.522933103690942","thetaPMn -> 0.44236567982456143","thetaPT -> 1.75","UMcP -> 0.8713618490367249","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 0.8184934245183624","LMcT -> 0.4375","LPMn -> 0.5","LPT -> 0.578125","thetaMcMc -> 0.5834808522702517","thetaMcP -> 1.5","thetaMnMc -> 0.522933103690942","thetaPMn -> 0.44236567982456143","thetaPT -> 1.75","UMcP -> 0.8713618490367249","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 0.8713618490367249","LMcT -> 0.4375","LPMn -> 0.5","LPT -> 0.578125","thetaMcMc -> 0.6310806534053777","thetaMcP -> 1.5","thetaMnMc -> 0.5684886622328417","thetaPMn -> 0.44236567982456143","thetaPT -> 1.75","UMcP -> 0.9184530069021267","UMcT -> 0.875","UPMn -> 2.","UPT -> 0.875"
"LMcP -> 1.3127257676098736","LMcT -> 0.875","LPMn -> 0.5","LPT -> 0.875","thetaMcMc -> 0.546021734116862","thetaMcP -> 1.5","thetaMnMc -> 0.49254308398555086","thetaPMn -> 0.981359649122807","thetaPT -> 1.75","UMcP -> 1.3406614310200735","UMcT -> 1.25","UPMn -> 2.","UPT -> 1."
